listing_id,high,medium,low
7136234,0.050256,0.264422,0.685322
7191899,0.00756604,0.0984783,0.893956
7217112,0.0523041,0.39033,0.557366
7154572,0.17238,0.466434,0.361185
7177072,0.313815,0.553686,0.132499
7192660,0.00253963,0.0721643,0.925296
7120632,0.0143621,0.362117,0.62352
7221199,0.0214813,0.213936,0.764583
7225687,0.000157438,0.00364938,0.996193
7227921,0.00236848,0.012928,0.984704
7190883,0.0245687,0.137794,0.837638
7688322,0.0383001,0.164124,0.797576
7098951,0.0126472,0.165495,0.821857
7214308,0.0140624,0.203725,0.782213
7207910,0.000429105,0.0140774,0.985494
7105185,0.00901394,0.256882,0.734104
7194683,0.0416767,0.251186,0.707137
7227809,0.119687,0.604452,0.275862
7102479,0.138766,0.46636,0.394874
7102700,0.0219688,0.117782,0.860249
7210944,0.266281,0.37673,0.356989
7124486,0.670925,0.232044,0.0970318
7109795,0.554312,0.333964,0.111724
7133267,0.00331419,0.0185577,0.978128
7229996,0.0156197,0.0552161,0.929164
7100446,0.0391174,0.190962,0.769921
7181148,0.113007,0.514368,0.372625
7157286,0.0658699,0.352439,0.581691
7186964,0.00112399,0.0118309,0.987045
7108012,0.0010015,0.0586014,0.940397
7127095,0.0469436,0.266676,0.686381
7129329,0.000683778,0.00631076,0.993005
7162488,0.686445,0.231453,0.0821021
7091557,0.00450349,0.145047,0.85045
7222719,0.00225807,0.0359289,0.961813
7187671,0.02184,0.219446,0.758714
7138574,0.000226698,0.00698966,0.992784
7160942,0.00591223,0.0208377,0.97325
7221145,0.00164295,0.066193,0.932164
7143155,0.250257,0.443551,0.306192
7157981,0.110023,0.45083,0.439148
7180870,0.169781,0.412364,0.417855
7117685,0.10542,0.482802,0.411778
7126237,0.128702,0.70613,0.165169
7155280,0.0160941,0.203527,0.780379
7128629,0.000695402,0.0100726,0.989232
7194892,0.0482961,0.26367,0.688034
7107533,0.00233756,0.0585166,0.939146
7215677,0.217936,0.534357,0.247707
7210749,0.0295234,0.227011,0.743466
7102850,0.0219262,0.114355,0.863719
7191748,0.000149865,0.00173305,0.998117
7175643,0.0416227,0.243091,0.715287
7160137,0.113666,0.471357,0.414977
7097695,0.00876757,0.0364351,0.954797
7173494,0.300332,0.467193,0.232474
7156216,0.00341981,0.0173307,0.97925
7228105,0.14466,0.513748,0.341591
7161816,0.330087,0.58213,0.0877821
7089988,0.00907667,0.0354936,0.95543
7197464,0.0964828,0.364253,0.539265
7485416,0.0126921,0.125776,0.861531
7163513,0.000267583,0.00359699,0.996135
7232905,0.0554182,0.349996,0.594586
7141382,0.0418465,0.332813,0.62534
7127489,0.21808,0.618105,0.163815
7175417,0.0121147,0.233607,0.754278
7159132,0.0466774,0.36166,0.591662
7101380,0.00628611,0.0780357,0.915678
7169296,0.00142859,0.022524,0.976048
7108256,0.00350445,0.0689276,0.927568
7129785,0.00299239,0.0332068,0.963801
7091893,0.0387524,0.706465,0.254783
7196743,6.38129e-05,0.00103824,0.998898
7215473,0.00206187,0.0749611,0.922977
7142880,0.0154734,0.371929,0.612598
7124940,0.00230137,0.0647333,0.932965
7188136,0.446427,0.321605,0.231968
7114222,0.0514302,0.23003,0.718539
7113889,0.0605342,0.391174,0.548292
7169245,0.0156756,0.213049,0.771276
7194024,0.0440894,0.286297,0.669613
7202368,0.000280799,0.0123871,0.987332
7120551,0.0501515,0.523663,0.426185
7123406,0.0203049,0.215368,0.764327
7216372,0.0527394,0.377864,0.569396
7200089,0.000310732,0.00518112,0.994508
7202258,0.0123545,0.159323,0.828322
7180651,0.053458,0.443006,0.503536
7182423,0.210788,0.719827,0.0693847
7108902,0.263362,0.590355,0.146284
7099711,0.098916,0.370036,0.531048
7161907,0.000899501,0.0166281,0.982472
7134804,0.00295995,0.0241591,0.972881
7146996,0.107505,0.431843,0.460651
7160268,0.0581889,0.226585,0.715226
7227958,0.000892223,0.0144075,0.9847
7156749,0.106886,0.507953,0.385161
7171799,0.355759,0.406042,0.238198
7128492,0.00591659,0.015001,0.979082
7093484,0.0700122,0.455635,0.474353
7134922,0.00099679,0.068722,0.930281
7202973,7.07664e-05,0.00141311,0.998516
7155237,0.0544629,0.179463,0.766074
7175970,0.00116052,0.0315406,0.967299
7225435,0.168541,0.457321,0.374138
7125658,0.0232038,0.193079,0.783717
7137368,0.00289744,0.0491139,0.947989
7095748,0.0135338,0.23351,0.752956
7187588,0.000547638,0.00640532,0.993047
7158705,0.0265781,0.257801,0.715621
7200909,0.214353,0.609005,0.176642
7161930,0.0735418,0.366175,0.560283
7128546,0.00262407,0.0196546,0.977721
7180594,0.0227424,0.339897,0.63736
7124918,0.00145438,0.0171375,0.981408
7193493,0.0849029,0.390246,0.524851
7225168,0.000598587,0.006884,0.992517
7117650,0.455558,0.394195,0.150247
7127072,0.0890165,0.269387,0.641597
7227509,0.00997844,0.101302,0.888719
7192870,0.109977,0.483461,0.406562
7216262,0.00926317,0.368852,0.621884
7223094,0.00192044,0.0174781,0.980601
7131766,0.0391951,0.1854,0.775405
7102511,0.0345073,0.297013,0.668479
7106582,0.0737261,0.0954541,0.83082
7198978,0.272591,0.470544,0.256865
7175080,0.0275128,0.252998,0.719489
7211386,0.213484,0.538423,0.248093
7216150,0.850805,0.0738844,0.0753107
7221013,0.0325178,0.287099,0.680383
7191314,0.106142,0.333829,0.560028
7211156,0.00217045,0.120263,0.877566
7147031,0.000430512,0.00633785,0.993232
7199070,0.000513539,0.00601562,0.993471
7207149,0.000571216,0.00230848,0.99712
7150616,0.0582722,0.30073,0.640998
7119130,0.013319,0.183503,0.803178
7203720,0.0340213,0.276647,0.689332
7171462,0.198208,0.431376,0.370415
7191359,0.0246594,0.597272,0.378068
7192447,0.0920431,0.529595,0.378362
7167014,0.000999199,0.0318971,0.967104
7158730,0.215744,0.612521,0.171736
7227503,0.116159,0.43408,0.449761
7095378,0.0146928,0.0540128,0.931294
7127323,0.0162564,0.211735,0.772009
7214667,0.00114418,0.0461493,0.952707
7158118,0.00262072,0.0219213,0.975458
7188570,0.000605472,0.0132035,0.986191
7167554,0.0453739,0.291515,0.663111
7201389,0.332431,0.43412,0.233449
7201080,0.007795,0.129771,0.862434
7130746,0.186898,0.54055,0.272552
7226331,0.00277756,0.084832,0.91239
7152319,0.0097758,0.182283,0.807941
7173706,0.711859,0.253699,0.0344423
7171009,0.00365509,0.0973144,0.899031
7153435,0.00922328,0.07178,0.918997
7096492,0.0553116,0.469395,0.475293
7096674,0.0151086,0.174258,0.810634
7110170,0.011074,0.349681,0.639245
7191597,0.00174092,0.0166832,0.981576
7113075,0.162443,0.480473,0.357084
7208255,0.0399865,0.467972,0.492041
7125326,0.030358,0.487241,0.482401
7166387,0.000465859,0.00370695,0.995827
7195502,0.0998245,0.543481,0.356695
7132075,0.215528,0.455956,0.328515
7169320,0.00212336,0.0104277,0.987449
7119456,0.0166768,0.0851141,0.898209
7141402,0.30728,0.469195,0.223525
7187835,0.168927,0.453862,0.377211
7093299,0.217224,0.49906,0.283716
7170561,0.00885536,0.0893004,0.901844
7204788,0.00696677,0.0758847,0.917149
7137956,0.000799969,0.0198074,0.979393
7213008,0.000849083,0.00645345,0.992697
7127699,0.108792,0.340152,0.551057
7130973,0.076388,0.49225,0.431362
7177393,0.311477,0.368158,0.320365
7104982,0.0944754,0.717198,0.188327
7119667,0.00402498,0.106466,0.889509
7107170,0.00552628,0.157595,0.836879
7267199,0.00195168,0.0280335,0.970015
7144238,0.010742,0.100028,0.88923
7154451,0.0548507,0.226304,0.718845
7128907,0.0555026,0.395129,0.549368
7221534,0.00275411,0.0252107,0.972035
7115610,0.0361301,0.246777,0.717093
7134860,0.019295,0.194307,0.786398
7171753,0.19802,0.555429,0.246551
7213277,0.022212,0.233548,0.74424
7165401,0.0320849,0.210555,0.75736
7120755,0.00691617,0.153597,0.839486
7216953,0.177326,0.719325,0.103349
7132826,0.0144628,0.320658,0.664879
7194876,0.0639111,0.398338,0.537751
7176839,0.00557357,0.076275,0.918151
7124754,0.0354628,0.504092,0.460445
7196062,0.0463694,0.697994,0.255636
7232272,0.00504536,0.094729,0.900226
7118362,0.147312,0.593698,0.25899
7208781,0.0584939,0.332219,0.609287
7185900,0.225675,0.477463,0.296862
7110976,0.226595,0.497745,0.27566
7166971,0.502179,0.444996,0.0528248
7091641,0.0577349,0.449543,0.492722
7114601,0.0128336,0.266065,0.721101
7157525,0.0100914,0.0515585,0.93835
7101716,0.000442012,0.00696486,0.992593
7221710,0.00119173,0.021588,0.97722
7112166,0.00102256,0.0278852,0.971092
7193596,0.0205271,0.189126,0.790347
7125344,0.00642497,0.109038,0.884537
7221545,0.0030244,0.0200943,0.976881
7171926,0.648181,0.218529,0.13329
7160902,0.447066,0.459896,0.0930381
7126688,0.126125,0.49399,0.379885
7221584,0.00593912,0.0623681,0.931693
7146149,0.0042064,0.0830716,0.912722
7119065,0.0216496,0.525394,0.452957
7199148,0.189878,0.509056,0.301065
7119040,0.0355218,0.248875,0.715603
7193717,0.133181,0.308849,0.557969
7133895,0.0325923,0.257538,0.70987
7221023,0.133856,0.561605,0.304539
7223089,0.00299419,0.0377443,0.959262
7090161,0.0490951,0.213778,0.737127
7206061,0.0372732,0.516675,0.446052
7192875,0.0220703,0.15446,0.82347
7128937,0.0576731,0.318725,0.623601
7148436,0.00109454,0.0229748,0.975931
7112508,0.229803,0.487518,0.282679
7155268,0.0607156,0.356289,0.582995
7134952,0.0696118,0.459783,0.470605
7144981,0.122901,0.469671,0.407429
7214317,0.00305192,0.0502928,0.946655
7132866,0.0214018,0.00992304,0.968675
7092826,0.139071,0.507118,0.353811
7491202,0.0239484,0.286785,0.689267
7127985,7.82012e-05,0.00141588,0.998506
7092738,0.694987,0.225008,0.0800058
7116886,0.300466,0.423625,0.275909
7095572,0.00308748,0.0487656,0.948147
7102442,0.00371856,0.0924206,0.903861
7107602,0.343565,0.538143,0.118292
7147984,0.000380608,0.0104734,0.989146
7196688,0.00442443,0.0249726,0.970603
7214570,0.0178675,0.175864,0.806268
7139778,0.00499238,0.200185,0.794822
7119403,0.00822045,0.072819,0.918961
7174507,0.00191433,0.0193471,0.978739
7126931,0.0160764,0.214499,0.769425
7117770,0.00338761,0.0442255,0.952387
7120330,0.0067331,0.0783658,0.914901
7180535,0.0444513,0.398281,0.557268
7133133,0.0191432,0.188757,0.792099
7168753,0.072266,0.411488,0.516246
7196449,0.0204422,0.540818,0.43874
7169042,0.0363864,0.576651,0.386962
7208842,0.151958,0.516622,0.33142
7214591,0.115806,0.710654,0.17354
7116108,0.0921576,0.365586,0.542257
7226177,0.00102091,0.00472499,0.994254
7138010,0.18707,0.436558,0.376372
7229661,0.00304226,0.0498304,0.947127
7177508,0.0798287,0.578785,0.341386
7169651,0.00102251,0.0118467,0.987131
7112489,0.00958033,0.118971,0.871449
7145535,0.150139,0.376518,0.473343
7096356,0.0304096,0.150134,0.819457
7220934,0.249942,0.523263,0.226796
7170593,0.0392337,0.552381,0.408385
7206891,0.0461497,0.445377,0.508473
7115087,0.108628,0.429066,0.462306
7093693,0.036441,0.190727,0.772832
7110645,0.0179204,0.200166,0.781913
7165390,0.146796,0.550288,0.302916
7117690,0.00182578,0.0318116,0.966363
7218208,0.252396,0.567473,0.180131
7154522,0.00422886,0.0982425,0.897529
7189695,0.0518428,0.353188,0.594969
7216783,0.121459,0.442485,0.436056
7168484,0.0006594,0.00820159,0.991139
7089808,0.000898268,0.0105782,0.988523
7201169,0.240327,0.394422,0.365252
7140675,0.0134312,0.108773,0.877796
7169014,0.0045682,0.116707,0.878725
7208361,0.0112055,0.201036,0.787759
7188883,0.0219581,0.410276,0.567766
7181622,0.0232794,0.299635,0.677086
7168321,0.00507694,0.139228,0.855695
7161502,0.0022536,0.0798797,0.917867
7171043,0.212472,0.519617,0.26791
7099398,0.0142672,0.199776,0.785957
7215540,0.0112658,0.155481,0.833253
7088587,0.00525513,0.0839655,0.910779
7158978,0.0711015,0.419081,0.509817
7230258,0.154004,0.480001,0.365995
7152325,0.940909,0.0500885,0.00900242
7178028,0.124448,0.44134,0.434212
7175401,0.0026382,0.0302547,0.967107
7120621,0.0502022,0.614961,0.334837
7175766,0.0305377,0.263425,0.706037
7220026,7.58169e-05,0.00186407,0.99806
7201926,0.255801,0.348747,0.395452
7109503,8.72331e-05,0.00298703,0.996926
7091570,0.0396608,0.224464,0.735875
7207445,0.104114,0.787586,0.108299
7219763,0.00705362,0.0449851,0.947961
7225242,0.498333,0.384915,0.116752
7099705,0.191138,0.399626,0.409236
7107894,0.164958,0.370546,0.464496
7150190,0.271084,0.449503,0.279412
7213975,0.0883367,0.321984,0.589679
7104664,0.104819,0.789871,0.10531
7099856,0.119286,0.460459,0.420254
7092331,0.00480574,0.0828393,0.912355
7146220,0.000179068,0.00753717,0.992284
7209895,0.0677579,0.391253,0.540989
7231427,4.40516e-05,0.00114416,0.998812
7115741,0.00109511,0.0387799,0.960125
7152238,0.00642303,0.155589,0.837988
7130205,0.00883073,0.138291,0.852879
7169783,0.0543178,0.269701,0.675982
7216685,0.00379514,0.111125,0.885079
7150030,0.433552,0.415924,0.150524
7214627,0.000447201,0.0171495,0.982403
7097697,0.00829661,0.0547402,0.936963
7195311,0.000984101,0.00368897,0.995327
7113509,0.0376177,0.357763,0.604619
7209551,0.0101533,0.147229,0.842618
7192743,0.0341161,0.319498,0.646385
7114273,0.000651802,0.0167134,0.982635
7131396,0.478945,0.370706,0.150349
7103011,0.150627,0.496003,0.353371
7156944,0.00238301,0.0342462,0.963371
7180178,0.374684,0.414046,0.21127
7159911,0.0381088,0.419409,0.542482
7216444,0.0167393,0.329738,0.653523
7120190,0.00123787,0.0171975,0.981565
7087955,0.00702265,0.091851,0.901126
7201562,0.0553225,0.359471,0.585207
7107489,0.000926548,0.0252987,0.973775
7222246,0.158924,0.463935,0.377141
7098268,0.0063604,0.137491,0.856148
7103923,0.576098,0.338641,0.0852617
7233171,0.0753579,0.539613,0.385029
7192397,0.108732,0.380634,0.510633
7176118,0.00523808,0.090304,0.904458
7221410,0.0762597,0.288672,0.635069
7128650,0.0114615,0.0434304,0.945108
7099448,0.207701,0.465438,0.326861
7192274,0.00931555,0.114518,0.876166
7095857,0.0170029,0.19555,0.787447
7164759,0.00100916,0.0113057,0.987685
7112674,0.0689537,0.370384,0.560663
7152905,0.922246,0.0727321,0.00502225
7152166,0.000957048,0.0152535,0.983789
7176066,0.0602935,0.462028,0.477679
7162569,0.00833734,0.0256032,0.966059
7133809,0.0159553,0.0761701,0.907875
7125323,0.000552367,0.0061277,0.99332
7214012,0.0905484,0.128903,0.780548
7091821,0.101403,0.576188,0.322409
7109489,0.722864,0.189679,0.0874571
7204530,0.00391519,0.0309052,0.96518
7209200,0.318773,0.548049,0.133178
7094945,0.017621,0.0429435,0.939436
7177049,0.0265268,0.222075,0.751398
7193066,0.0399431,0.222049,0.738008
7119664,0.156003,0.576674,0.267323
7230352,0.0293148,0.177403,0.793282
7131763,0.216774,0.444242,0.338983
7090506,0.000300042,0.00363973,0.99606
7143037,0.0532772,0.392402,0.554321
7108634,0.000800002,0.00744349,0.991757
7121663,0.395123,0.462332,0.142545
7193608,0.00611212,0.117332,0.876556
7142810,0.224878,0.504698,0.270423
7224309,0.00328189,0.102235,0.894483
7144507,8.49022e-05,0.00209136,0.997824
7228852,0.000374504,0.0143145,0.985311
7172909,0.0897485,0.700021,0.210231
7205418,6.15435e-05,0.00113428,0.998804
7183750,0.0732138,0.564003,0.362783
7115614,0.0381573,0.364063,0.59778
7124963,0.0311725,0.279524,0.689303
7112079,0.000129212,0.00807914,0.991792
7190253,0.0101195,0.118296,0.871585
7089023,0.0754717,0.448746,0.475782
7121257,0.0151735,0.404835,0.579991
7123637,0.390683,0.514264,0.0950532
7179228,0.0181305,0.21316,0.768709
7178095,0.0111043,0.202921,0.785975
7220382,0.00325222,0.0316231,0.965125
7099062,0.00469611,0.113238,0.882066
7168680,0.000140208,0.00166318,0.998197
7143196,0.0850593,0.493721,0.421219
7203201,0.0643686,0.336518,0.599114
7182180,0.00108444,0.0107262,0.988189
7177352,0.0113897,0.164577,0.824033
7224550,0.00427878,0.0913424,0.904379
7096637,0.0309907,0.314419,0.65459
7233698,0.259953,0.534393,0.205654
7092321,0.151496,0.344303,0.5042
7206818,0.00417963,0.0468626,0.948958
7214850,0.0443586,0.360201,0.59544
7149263,0.0482981,0.179011,0.772691
7224685,0.0965834,0.357184,0.546233
7165125,0.327047,0.324002,0.348951
7119220,0.00691311,0.126347,0.86674
7174777,0.000312476,0.00704916,0.992638
7155627,0.271513,0.429756,0.29873
7139849,0.0527464,0.342325,0.604928
7186275,0.128543,0.266241,0.605216
7137074,0.00994523,0.139635,0.85042
7188603,0.00284122,0.0433533,0.953806
7142959,0.610923,0.313036,0.0760418
7197537,0.0769812,0.396104,0.526915
7174475,0.000577822,0.00504782,0.994374
7095943,0.00206666,0.023903,0.97403
7198796,0.0347505,0.172549,0.7927
7119587,0.0330526,0.306693,0.660255
7125872,0.0315424,0.126393,0.842064
7121394,0.158932,0.63474,0.206328
7123995,0.0357959,0.32319,0.641014
7089008,0.00107985,0.0224153,0.976505
7132557,0.137357,0.452949,0.409694
7154377,0.000407489,0.030035,0.969557
7228559,0.00291538,0.0208344,0.97625
7169592,0.0151728,0.16969,0.815137
7118470,0.00970706,0.0989706,0.891322
7171489,0.018133,0.201557,0.78031
7109729,0.00199171,0.0106794,0.987329
7098331,0.00590925,0.079177,0.914914
7147234,0.0371034,0.262554,0.700342
7187773,0.101738,0.527198,0.371065
7096388,0.00315016,0.04831,0.94854
7223214,0.0285442,0.345381,0.626075
7168764,0.03293,0.247807,0.719263
7443483,0.000311744,0.0181312,0.981557
7105776,0.594862,0.330177,0.0749616
7171066,0.422339,0.35486,0.222801
7227802,0.147228,0.420372,0.4324
7232467,0.0687221,0.579736,0.351541
7229204,0.0296567,0.180566,0.789777
7222687,0.00227492,0.0115545,0.986171
7094155,0.20577,0.583839,0.210391
7172228,0.102815,0.373874,0.523311
7218416,0.011561,0.264175,0.724264
7157215,0.0172006,0.164849,0.817951
7173760,0.000770072,0.036672,0.962558
7129069,0.00279309,0.057997,0.93921
7222092,0.189325,0.507252,0.303422
7113827,0.0058301,0.0833332,0.910837
7166864,0.000919633,0.00836078,0.99072
7113010,0.00212357,0.0632851,0.934591
7137047,0.00449956,0.0562124,0.939288
7155036,0.0125061,0.234947,0.752547
7093654,0.148162,0.452857,0.398982
7113170,0.0430519,0.438948,0.518
7159826,0.000869998,0.00557298,0.993557
7189975,0.0199049,0.202875,0.77722
7092735,0.0455261,0.590055,0.364419
7109216,0.0432606,0.450191,0.506548
7109946,0.114771,0.538113,0.347116
7131986,0.016906,0.302684,0.68041
7141588,0.0102343,0.23387,0.755896
7198155,0.00756962,0.122712,0.869718
7147786,0.00345091,0.0608549,0.935694
7219208,0.0024808,0.0512866,0.946233
7197350,0.00030568,0.00639073,0.993304
7220638,0.0190043,0.34851,0.632486
7127255,0.197279,0.636603,0.166118
7187686,0.0166571,0.104578,0.878765
7207895,0.00434859,0.180199,0.815452
7115252,0.00695742,0.0499572,0.943085
7096595,0.00320504,0.0222348,0.97456
7111128,0.00833579,0.305307,0.686358
7173435,0.00425571,0.0938223,0.901922
7222631,0.190336,0.530686,0.278978
7209121,0.0273959,0.348557,0.624047
7159369,0.0543782,0.582296,0.363326
7208568,0.00111041,0.0447515,0.954138
7141012,0.00097109,0.0156274,0.983402
7199072,0.0152402,0.574958,0.409802
7105995,0.513973,0.391784,0.0942434
7224907,0.000417198,0.0106683,0.988915
7136124,0.0719592,0.271251,0.65679
7143843,0.184101,0.580884,0.235015
7195113,0.00168838,0.0324538,0.965858
7107537,0.183244,0.569464,0.247291
7146259,0.356677,0.447466,0.195857
7149638,0.0103374,0.054129,0.935534
7168170,0.148854,0.360884,0.490263
7143583,0.00382944,0.0890316,0.907139
7112479,0.00320485,0.102661,0.894134
7195696,0.0558371,0.211081,0.733082
7093901,0.0212378,0.264272,0.71449
7164990,0.00041249,0.00652743,0.99306
7091877,0.0960325,0.545934,0.358034
7147467,0.460115,0.437124,0.102761
7195489,0.0172765,0.166207,0.816516
7143308,0.0135329,0.0816292,0.904838
7151723,0.0230966,0.171668,0.805235
